user_login,user_email,user_pass,first_name,last_name,display_name,role,nickname,first_name,last_name,description,rich_editing,comment_shortcuts,admin_color,use_ssl,show_admin_bar_front,locale,homevillas_capabilities,homevillas_user_level,dismissed_wp_pointers,show_welcome_panel,session_tokens,user_last_login,wp_rem_user_last_activity_date,manageedit-shop_ordercolumnshidden,suggested_properties_categories,suggested_properties_max_properties,wp_rem_allow_search,wp_rem_user_status,wp_rem_user_type,wp_rem_is_admin,wp_rem_company,wp_rem_facebook,wp_rem_user_registered,social_login_facebook_id,homevillas_user-settings,homevillas_user-settings-time,homevillas_dashboard_quick_press_last_post_id,nav_menu_recently_edited,managenav-menuscolumnshidden,metaboxhidden_nav-menus,last_update,shipping_city,shipping_address_2,shipping_address_1,shipping_company,shipping_last_name,shipping_first_name,billing_email,billing_phone,billing_state,billing_country,billing_postcode,wp_rem_permissions,wp_rem_public_profile,metaboxhidden_properties,closedpostboxes_properties,member_phone_number,member_thumb,member_name,edit_members_per_page,metaboxhidden_members,closedpostboxes_members,billing_first_name,billing_last_name,billing_company,billing_address_1,billing_address_2,billing_city,shipping_postcode,shipping_country,shipping_state,users_per_page,closedpostboxes_nav-menus,closedpostboxes_page,metaboxhidden_page,homevillas_media_library_mode,display_name,profile_approved
homevillas-admin,noreply@chimpgroup.com,$P$B9Bd0GHpaIJsbw4onwjVx7j8lRpg0x.,,,homevillas-admin,administrator,homevillas-admin,,,,true,false,fresh,0,true,,a:1:{s:13:"administrator";s:1:"1";},10,,1,a:15:{s:64:"c13e8b05e6f417e633ab808464517feec673ba997ed7d161df4e23137d56f562";a:4:{s:10:"expiration";i:1487833904;s:2:"ip";s:14:"203.101.178.34";s:2:"ua";s:73:"Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0";s:5:"login";i:1486624304;}s:64:"e25e8aefdaa6ef459bd927e7f3949ac88646704da0a2b67d575b3a82d1ecff8a";a:4:{s:10:"expiration";i:1487834511;s:2:"ip";s:14:"203.101.178.34";s:2:"ua";s:109:"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML,1486992476, ,a:1:{i:0;s:15:"billing_address";}, , , , , , , , , , ,libraryContent=browse&hidetb=1&editor=tinymce&ed_size=950&posts_list_mode=list,1486728937,6329,9,a:5:{i:0;s:11:"link-target";i:1;s:11:"css-classes";i:2;s:3:"xfn";i:3;s:11:"description";i:4;s:15:"title-attribute";},a:7:{i:0;s:27:"add-post-type-property-type";i:1;s:32:"add-post-type-property_enquiries";i:2;s:31:"add-post-type-property_viewings";i:3;s:12:"add-post_tag";i:4;s:24:"add-email_template_group";i:5;s:21:"add-property-category";i:6;s:16:"add-property-tag";}, , , , , , , , , , , , , , ,a:1:{i:0;s:7:"slugdiv";},a:0:{}, , , ,46,a:1:{i:0;s:7:"slugdiv";},a:0:{}, , , , , , , , , ,61,a:0:{},a:0:{},a:6:{i:0;s:12:"revisionsdiv";i:1;s:10:"postcustom";i:2;s:16:"commentstatusdiv";i:3;s:11:"commentsdiv";i:4;s:7:"slugdiv";i:5;s:9:"authordiv";},grid, , ,
besocoatsa,dum3@chimpgroup.com,$P$BF2dss51/Fcp7i8FzdvvqIbgk8.fNP0,,,besocoatsa,wp_rem_member,besocoatsa,besocoatsa,besocoatsa,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,supper-admin, ,5858, , , , , , , , , ,1486708881,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
bostan-homes,dum4@chimpgroup.com,$P$BADO/mTVaZoDCDg6S7ARseT9LNCke5.,,,bostan homes,wp_rem_member,bostan homes,bostan,homes,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,supper-admin, ,5876, , , , , , , , , ,1486708954,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
dum5@chimpgroup.com,dum5@chimpgroup.com,$P$BkTMSS0SjrLpIXgNN7.aV89j/WtCAC1,,,dum5@chimpgroup.com,wp_rem_member,dum5@chimpgroup.com,dum5@chimpgroup.com,,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,team-member, ,5869, , , , , , , , , ,1486730881,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";},yes, , ,018 7946 0077,6300,Jessica Millar, , , ,,,,,,,,,, , , , , , , ,
city-real-estate,dum6@chimpgroup.com,$P$BjCeRlDRiH1uwx0QDRt3LfFeC/ewng/,,,city Real Estate,wp_rem_member,city real estate,City,Real Estate,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,supper-admin, ,5870, , , , , , , , , ,1486709034,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
dum21@chimpgroup.com,dum21@chimpgroup.com,$P$BbBgfKn4WUwpEUty5S24ljAa6/TLfg.,,,dum21@chimpgroup.com,wp_rem_member,dum21@chimpgroup.com,dum21@chimpgroup.com,,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,team-member, ,5869, , , , , , , , , ,1486730799,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";},yes, , ,013 5946 0957,6301,Cynthia Bennett, , , ,,,,,,,,,, , , , , , , ,
brokillim,dum11@chimpgroup.com,$P$B1cedDMf9cust6B.DKxZYWZgsH3U2F0,,,brokillim,wp_rem_member,brokillim,brokillim,brokillim,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,supper-admin, ,5875, , , , , , , , , ,1486708968,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
dum22@chimpgroup.com,dum22@chimpgroup.com,$P$BVGjldWenFKtZX2A64fjfyBW2gkZGa/,,,dum22@chimpgroup.com,wp_rem_member,dum22@chimpgroup.com,dum22@chimpgroup.com,,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,team-member, ,5869, , , , , , , , , ,1486730787,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";},yes, , ,020 2946 0854,6299,Edward King, , , ,,,,,,,,,, , , , , , , ,
house-smart,dum17@chimpgroup.com,$P$BgOWnDF1G8aDzfukD2sUmRWs3SLXDZ0,,,house smart,wp_rem_member,house smart,house,smart,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,supper-admin, ,5848, , , , , , , , , ,1486709398,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
dum23@chimpgroup.com,dum23@chimpgroup.com,$P$B1l2NVR7XA496GblBRyaLjJ9RtnmnZ.,,,dum23@chimpgroup.com,wp_rem_member,dum23@chimpgroup.com,dum23@chimpgroup.com,,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,team-member, ,5869, , , , , , , , , ,1486730810,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";},yes, , ,015 3946 0858,6297,DouglasLawrence, , , ,,,,,,,,,, , , , , , , ,
capital-home,dum20@chimpgroup.com,$P$BG9.K76hBmm2flbYR/9mHui9HyZv6.1,,,capital home,wp_rem_member,capital home,capital,home,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,supper-admin, ,5872, , , , , , , , , ,1486708997,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
dum24@chimpgroup.com,dum24@chimpgroup.com,$P$B6NLYmxP4ba34LMwxOME4wvP6SQKEB1,,,dum24@chimpgroup.com,wp_rem_member,dum24@chimpgroup.com,dum24@chimpgroup.com,,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,team-member, ,5869, , , , , , , , , ,1486730846,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";},yes, , ,018 7946 0077,6296,Paul Pierce, , , ,,,,,,,,,, , , , , , , ,
housing,dum14@chimpgroup.com,$P$BAbdyW6Jk2Vqfenql1RIfWDWPmoYov/,,,housing,wp_rem_member,housing,housing,housing,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,supper-admin, ,5846, , , , , , , , , ,1486729830,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
house-growth,dum16@chimpgroup.com,$P$Bxc14rSFVccUH60vC4pncbDTLxd4EB.,,,house growth,wp_rem_member,house growth,house,growth,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,supper-admin, ,5857, , , , , , , , , ,1486729853,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
lock-home,dum18@chimpgroup.com,$P$B23mDGSwEyL73a2wwORYCpp4bTTGj90,,,lock-home,wp_rem_member,lock-home,lock,home,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,supper-admin, , , , , , , , , , , ,1486641137,,,,,,,,,,,, , , , , , , , , , ,,,,,,,,,, , , , , , , ,
house-ideas,dum10@chimpgroup.com,$P$BXq1AQpoYpv3lhMeGrFBbslYSr5ARg1,,,house ideas,wp_rem_member,house ideas,house,ideas,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,supper-admin, ,5855, , , , , , , , , ,1486709306,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
creatives-home,dum7@chimpgroup.com,$P$BJHT3NRp387NyB9pS81rNZVNvyNd1t0,,,creatives home,wp_rem_member,creatives home,creatives,home,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, ,a:10:{s:64:"cea62a9436416b165362c762b90b0cf236e30ff42f60f37cc2e58812b4d21433";a:4:{s:10:"expiration";i:1487140085;s:2:"ip";s:14:"113.190.233.73";s:2:"ua";s:120:"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_2) AppleWebKit/537.36 (KHTML,1486985808,1486985808,a:1:{i:0;s:15:"billing_address";},a:1:{i:0;s:14:"all_categories";},20, , ,supper-admin, ,5869, , , , , , , , , ,1486730179,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
dum29@chimpgroup.com,dum29@chimpgroup.com,$P$BqPoFTt/rWN4FTir4GwKYaodGSIFrr0,,,dum29@chimpgroup.com,wp_rem_member,dum29@chimpgroup.com,dum29@chimpgroup.com,,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , ,deleted,team-member, ,5869, , , , , , , , , ,1486730889,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
estate-agencies,dum15@chimpgroup.com,$P$BKE5woFh5MisI1CrMw/Pe3H9Vq3weW1,,,estate agencies,wp_rem_member,estate agencies,estate,agencies,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,supper-admin, ,5862, , , , , , , , , ,1486729868,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
dum28@chimpgroup.com,dum28@chimpgroup.com,$P$BZ5TQAen.sWmWEAsb2bmC5tcgyNC881,,,dum28@chimpgroup.com,wp_rem_member,dum28@chimpgroup.com,dum28@chimpgroup.com,,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,team-member, ,5869, , , , , , , , , ,1486730859,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";},yes, , ,015 3946 0858,6292,Anna Smith, , , ,,,,,,,,,, , , , , , , ,
business-estate,dum12@chimpgroup.com,$P$Bz6VBRTr9mkaCgBsHJzXWsW.D7UuuX1,,,business estate,wp_rem_member,business estate,business,estate,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,supper-admin, ,5874, , , , , , , , , ,1486730225,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
smarts-homes,dum1@chimpgroup.com,$P$BCgyfVHC5JylG0emBd9mFnmY4cqsG7/,,,smarts homes,wp_rem_member,smarts homes,smarts,homes,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,supper-admin, ,5815, , , , , , , , , ,1486729683,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
dum25@chimpgroup.com,dum25@chimpgroup.com,$P$Bv2lfS6NB1yzcydEe1Aj9VRHfjQyCy/,,,dum25@chimpgroup.com,wp_rem_member,dum25@chimpgroup.com,dum25@chimpgroup.com,,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,team-member, ,5869, , , , , , , , , ,1486730821,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";},yes, , ,022 8946 0693,6295,Jill Richardson, , , ,,,,,,,,,, , , , , , , ,
Movesment,dum8@chimpgroup.com,$P$BDEnbLoNe9FbbWDYKF1FL8jeTM7Zxx/,,,Movesment,wp_rem_member,Movesment,movesment,movesment,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,supper-admin, ,5831, , , , , , , , , ,1486729733,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
dum26@chimpgroup.com,dum26@chimpgroup.com,$P$ByroYIT1XVePU3Jxh9HYzijnzaPNF8.,,,dum26@chimpgroup.com,wp_rem_member,dum26@chimpgroup.com,dum26@chimpgroup.com,,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,team-member, ,5869, , , , , , , , , ,1486730830,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";},yes, , ,032 7046 0959,6294,julie anderson, , , ,,,,,,,,,, , , , , , , ,
eco-home,dum19@chimpgroup.com,$P$BOnjkES7yMDLCPQ9c.hPxSdOmvYNSI1,,,eco home,wp_rem_member,eco home,eco,home,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,supper-admin, ,5863, , , , , , , , , ,1486729880,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
BillRose,dum30@chimpgroup.com,$P$B0tgsGrLJIKziSNBS49FntH7Zo15hk1,,,Bill Rose,wp_rem_member,BillRose,Bill,Rose,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, ,a:9:{s:64:"78d42e93dda7ed668ea1dc37f3802233751e8de4f12de788d1349167089867c8";a:4:{s:10:"expiration";i:1487136811;s:2:"ip";s:12:"39.55.118.22";s:2:"ua";s:72:"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0";s:5:"login";i:1486964011;}s:64:"0204105195dbee8d0b3bddcd286d0b1b0d9c3118b407f1d68d20274beb2bd7f7";a:4:{s:10:"expiration";i:1487136861;s:2:"ip";s:14:"223.186.201.60";s:2:"ua";s:65:"Mozilla/5.0 (Windows NT 6.1; rv:51.0) Gecko/20100101 Firefox/51.0";s:5:"login";i:1486964061;}s:64:"b6eed8ffe986ab2bd72cbaf3188e4aa2a348dc6c3ca108efd5f4e726cf624a71";a:4:{s:10:"expiration";i:1487141931;s:2:"ip";s:13:"47.155.65.236";s:2:"ua";s:120:"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML,1486989584,1486989584,a:1:{i:0;s:15:"billing_address";},a:1:{i:0;s:14:"all_categories";},20, , ,supper-admin, ,5877, , , , , , , , , ,1486730351,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
better-homes,dum13@chimpgroup.com,$P$BvaqlEayvU6GkRWmhDpNV7OzwsNWog.,,,better homes,wp_rem_member,better homes,better,homes,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,supper-admin, ,5873, , , , , , , , , ,1486730286,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
dum27@chimpgroup.com,dum27@chimpgroup.com,$P$B27OmR4txhqgQL8osSvqu2URtu91lf1,,,dum27@chimpgroup.com,wp_rem_member,dum27@chimpgroup.com,dum27@chimpgroup.com,,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,team-member, ,5869, , , , , , , , , ,1486730776,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";},yes, , ,020 2946 0854,6293,Natsha Millar, , , ,,,,,,,,,, , , , , , , ,
key-lock,dum9@chimpgroup.com,$P$BOKoValZUC/pqJ3119mPJLYlrQfDKI1,,,key lock,wp_rem_member,key lock,key,lock,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,supper-admin, ,5843, , , , , , , , , ,1486729756,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
residential,dum2@chimpgroup.com,$P$B9IvyTfBYMLHpmXQyteZEo6sOf8oAi/,,,residential,wp_rem_member,residential,residential,residential,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,supper-admin, ,5817, , , , , , , , , ,1486729692,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
dress-valley,dum31@chimpgroup.com,$P$B8rdTbfI3VPfKzG/rqYXyeTCDI4Vct.,,,dress Valley,wp_rem_member,dress-valley,dress,Valley,,true,false,fresh,0,true,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , , , , , , , ,supper-admin, ,5864, , , , , , , , , ,1486730354,,,,,,,,,,,,a:5:{s:15:"company_profile";s:2:"on";s:9:"enquiries";s:2:"on";s:6:"alerts";s:2:"on";s:10:"favourites";s:2:"on";s:16:"arrange_viewings";s:2:"on";}, , , , , , , , , ,,,,,,,,,, , , , , , , ,
younessezzanz,uness.informatique@gmail.com,$P$BmsfmNgWKfVA65M3we/weVzDshctbd1,,,Youness Ezzanz,wp_rem_member,younessezzanz,Youness,Ezzanz,,true,false,fresh,0,,,a:1:{s:13:"wp_rem_member";s:1:"1";},0, , ,a:1:{s:64:"3cf5fe2e708df7b2a55a14aeb736749c9f7e983afb2edc0135e79051375792c5";a:4:{s:10:"expiration";i:1487152784;s:2:"ip";s:14:"160.177.29.140";s:2:"ua";s:113:"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, ,1486979984,a:1:{i:0;s:15:"billing_address";},a:1:{i:0;s:14:"all_categories";},20,yes,inactive,supper-admin,1,6385,https://www.facebook.com/app_scoped_user_id/1340358092651784/,facebook,1340358092651784, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
domoplam,pepe@pepe.es,$P$BFSPYpPXfe0/HMMgqPJjiNhmK1lCA31,,,pepe,wp_rem_member,domoplam,,,,true,false,fresh,0,,,a:1:{s:13:"wp_rem_member";s:1:"1";},0,, , , ,1486944000, , , ,yes,active,supper-admin,1,6414, , , , , , , , , ,1486982924, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,pepe,0,